pitime,elec_0_avg,elec_1_avg,elec_2_avg,elec_3_avg,elec_6_avg,flow2,flow3,rh_1,rh_2,rh_3,rh_4,rh5,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,baro1,co2,tvoc,dustv,adc_64_avg,adc_65_avg,adc_66_avg,adc_67_avg,adc_68_avg,adc_69_avg,trpin_47_sampleson,trpin_43_sampleson,trpin_38_sampleson,trpin_40_sampleson,trpin_44_sampleson
2021-09-19 15:00:00,0.0,34.14,60.07,21.62,9.0,0.0,0.0,56.71,69.89,94.77,35.55,,67.25,68.9,66.2,72.64,97.51,66.2,62.95,64.89,81.11,101020.59,1917.72,230.72,,,120.93,152.24,515.97,505.14,514.41,0.0,0.0,1.69,9.14,13.31
2021-09-19 15:30:00,0.0,34.0,93.86,28.28,8.9,0.0,0.0,53.63,69.96,92.96,35.66,,67.4,69.46,66.2,72.5,98.41,66.6,62.86,64.97,81.19,101010.0,1847.93,220.03,,,120.28,152.97,516.0,505.1,516.62,0.0,0.0,1.24,4.07,4.1
2021-09-19 16:00:00,0.0,33.86,50.9,21.31,8.97,0.0,0.0,55.62,69.97,91.6,35.86,,67.33,69.58,66.2,72.16,98.6,66.2,62.82,64.32,81.26,101019.62,1868.97,223.38,,,122.07,155.55,515.97,505.17,514.69,0.0,0.0,2.31,14.34,15.41
2021-09-19 16:30:00,84.24,33.86,119.28,55.93,9.03,0.0,0.0,55.22,70.12,88.75,35.8,,67.33,68.93,66.2,71.08,97.36,66.23,62.92,64.41,81.35,101023.97,2333.59,293.97,,,121.41,155.41,515.93,505.14,515.69,0.0,0.0,4.07,20.34,16.45
2021-09-19 17:00:00,0.0,34.0,61.24,21.17,8.86,0.0,0.0,53.95,70.06,88.79,35.68,,67.47,68.9,66.2,70.5,94.66,66.63,63.12,63.45,81.4,101016.86,2242.59,280.24,,,120.07,153.97,515.97,505.24,515.83,0.0,0.0,3.72,8.21,9.24
2021-09-19 17:30:00,0.0,33.66,55.41,20.45,8.93,0.0,0.0,56.0,70.07,90.47,35.81,,67.35,68.9,66.2,69.99,91.12,66.2,63.1,62.71,81.45,101030.24,2545.14,326.28,,,120.0,153.21,515.97,505.17,514.17,0.0,0.0,1.28,4.1,7.21
2021-09-19 18:00:00,89.48,33.72,135.28,57.9,8.86,0.0,0.0,54.04,70.11,94.45,35.93,,67.5,68.9,66.2,69.4,87.52,66.6,63.2,61.35,81.46,101037.38,2788.31,363.38,,,119.59,154.24,516.0,505.1,516.86,0.0,0.0,1.41,4.14,3.07
2021-09-19 18:30:00,0.0,33.9,48.97,20.97,8.93,0.0,0.0,55.29,70.08,97.87,35.94,,67.49,68.9,66.2,68.76,84.01,66.36,63.36,60.02,81.51,101036.93,2967.28,390.55,,,118.93,153.45,516.0,505.1,514.76,0.0,0.0,0.0,0.0,2.0
2021-09-19 19:00:00,0.0,34.0,94.14,31.86,9.0,0.0,0.0,55.56,70.25,99.77,35.9,,67.45,68.9,66.2,68.02,80.89,66.23,63.38,58.7,81.5,101054.54,2727.04,354.0,,,116.93,150.82,516.0,505.18,515.82,0.0,0.0,0.46,2.14,8.54
2021-09-19 19:30:00,0.0,33.69,82.14,25.72,9.0,0.0,0.03,54.24,70.24,99.9,35.86,,67.67,68.9,66.2,67.26,78.02,66.88,63.57,57.6,81.58,101061.69,2290.52,287.41,,,114.55,147.52,516.0,505.31,516.24,0.0,0.0,0.38,4.1,12.21
2021-09-19 20:00:00,0.0,33.62,66.28,23.76,9.24,0.0,0.0,56.56,70.36,99.9,35.91,,67.45,68.9,66.2,66.4,74.95,66.2,63.47,56.68,81.6,101077.9,2078.41,255.14,,,115.72,148.48,515.97,505.17,514.34,0.0,0.0,0.0,0.0,3.07
2021-09-19 20:30:00,99.34,33.79,155.07,66.9,9.62,0.0,0.0,53.17,70.4,99.9,36.17,,67.73,68.9,66.2,65.47,72.56,66.82,63.65,55.77,81.6,101097.52,1934.83,233.24,,,111.69,145.21,515.93,505.28,517.9,0.0,0.0,0.0,0.0,0.0
2021-09-19 21:00:00,0.0,33.69,52.45,19.1,9.97,0.0,0.0,55.56,70.23,99.9,36.15,,67.68,68.19,66.11,64.66,70.61,66.57,63.63,55.06,81.59,101109.17,1843.83,219.34,,,111.86,142.52,516.0,505.14,514.9,0.0,0.0,0.0,0.0,3.1
2021-09-19 21:30:00,0.0,33.72,110.07,36.45,9.1,0.0,0.1,55.46,70.39,99.9,36.07,,67.56,68.0,65.36,63.87,69.02,66.39,63.52,54.13,81.62,101122.66,1470.72,162.62,,,111.41,141.86,515.97,505.14,516.03,0.0,0.0,0.0,0.0,4.1
2021-09-19 22:00:00,0.0,33.66,75.17,28.21,9.0,0.0,0.07,53.87,70.25,99.9,36.24,,67.8,68.0,65.3,63.21,67.63,66.88,63.57,53.47,81.56,101140.03,1440.34,158.0,,,110.69,141.21,516.0,505.41,516.38,0.0,0.0,0.0,2.07,3.07
2021-09-19 22:30:00,86.93,33.66,77.07,44.0,9.0,0.0,0.0,56.39,70.26,99.9,36.15,,67.5,68.0,65.3,62.56,66.54,66.2,63.43,53.0,81.54,101162.41,1422.83,155.31,,,111.76,140.41,515.97,505.1,514.34,0.0,0.0,0.0,0.0,1.03
2021-09-19 23:00:00,0.0,33.9,136.28,42.34,8.86,0.0,0.0,53.07,70.31,99.9,36.32,,67.71,67.81,65.3,61.95,65.49,66.76,63.5,52.51,81.52,101144.55,1354.07,144.83,,,108.76,138.17,515.97,505.28,517.93,0.0,0.0,0.0,0.0,0.0
2021-09-19 23:30:00,0.0,33.76,58.52,21.34,8.93,0.0,0.0,54.97,70.09,99.9,36.21,,67.64,67.1,65.3,61.35,64.56,66.51,63.45,52.05,81.45,101155.34,1184.79,119.0,,,109.52,137.07,515.97,505.17,515.24,0.0,0.0,0.0,0.0,0.0
2021-09-20 00:00:00,0.0,33.68,58.61,21.64,9.54,0.0,0.0,56.18,70.14,99.9,35.99,,67.4,67.1,64.95,60.77,63.72,66.14,63.19,51.46,81.39,101171.61,1227.36,125.61,,,110.93,138.29,516.0,505.29,514.29,0.0,0.0,0.0,0.0,0.0
2021-09-20 00:30:00,83.55,33.83,145.03,60.55,9.28,0.0,0.0,53.04,70.18,99.9,36.2,,67.55,67.1,64.4,60.25,62.94,66.57,63.25,50.67,81.36,101157.48,1212.34,123.21,,,108.48,137.17,516.0,505.24,517.66,0.0,0.0,0.0,0.0,0.0
2021-09-20 01:00:00,0.0,34.03,47.0,18.14,9.48,0.0,0.0,54.89,69.99,99.9,36.17,,67.38,67.01,64.4,59.7,62.32,66.29,63.1,50.34,81.28,101155.03,1202.21,121.76,,,108.83,135.97,516.0,505.17,515.07,0.0,0.0,0.0,0.0,0.0
2021-09-20 01:30:00,0.0,33.93,55.0,20.03,9.62,0.0,0.07,55.85,70.02,99.9,35.95,,67.17,66.23,64.4,59.22,61.7,65.42,62.79,50.12,81.17,101161.17,1160.14,115.34,,,109.03,135.93,516.0,505.21,514.07,0.0,0.0,0.0,0.0,0.0
2021-09-20 02:00:00,91.48,33.86,149.28,63.24,9.45,0.0,0.0,53.26,70.04,99.9,35.93,,67.27,66.2,64.4,58.68,60.83,65.86,62.69,49.83,81.11,101172.55,1210.48,123.0,,,108.21,136.69,515.93,505.24,517.1,0.0,0.0,0.0,0.0,1.03
2021-09-20 02:30:00,0.0,33.9,53.48,20.17,9.45,0.0,0.0,54.33,69.86,99.9,36.01,,67.11,66.2,63.9,58.24,60.58,65.89,62.69,49.32,81.02,101161.72,1252.45,129.34,,,108.55,136.28,516.0,505.21,515.24,0.0,0.0,0.0,0.0,1.03
2021-09-20 03:00:00,0.0,33.86,51.72,19.21,9.55,0.0,0.0,55.47,69.94,99.9,35.62,,66.91,65.89,63.5,57.8,59.9,65.3,62.44,48.46,80.94,101152.31,1140.76,112.41,,,108.0,134.76,516.0,505.07,514.21,0.0,0.0,0.0,1.0,5.1
2021-09-20 03:30:00,0.0,34.1,117.1,36.69,9.52,0.0,0.07,53.85,69.99,99.9,35.93,,66.88,65.3,63.5,57.42,59.56,65.49,62.18,48.47,80.84,101149.45,1076.59,102.59,,,106.66,133.83,516.0,505.14,516.14,0.0,0.0,0.0,0.0,0.0
2021-09-20 04:00:00,88.31,33.93,78.55,44.66,9.66,0.0,0.0,53.13,69.73,99.9,35.68,,66.86,65.3,63.5,57.02,59.0,65.73,62.1,47.36,80.74,101136.93,1069.83,101.52,,,106.31,133.69,515.97,505.1,515.59,0.0,0.0,0.0,0.0,0.0
2021-09-20 04:30:00,0.0,33.97,51.48,19.52,9.52,0.0,0.0,54.8,69.76,99.9,35.6,,66.61,65.3,63.47,56.66,58.81,65.3,61.99,48.05,80.6,101149.17,1026.31,94.9,,,106.52,133.03,515.93,505.1,514.59,0.0,0.0,0.0,1.03,0.0
2021-09-20 05:00:00,0.0,34.04,56.46,20.07,9.21,0.0,0.0,55.33,69.87,99.9,35.46,,66.5,64.75,62.66,56.33,58.1,65.08,61.78,48.5,80.48,101163.57,975.46,87.14,,,106.14,132.25,515.86,505.07,514.14,0.0,0.0,0.0,3.21,7.43
2021-09-20 05:30:00,0.0,33.83,107.1,33.72,9.17,0.0,0.0,52.73,69.83,99.9,35.55,,66.59,64.4,62.6,56.04,58.07,65.21,61.71,48.57,80.35,101183.79,1039.79,97.0,,,104.9,131.93,515.93,505.17,516.59,0.0,0.0,0.0,0.0,0.0
2021-09-20 06:00:00,88.66,33.86,71.03,41.72,9.03,0.0,0.0,54.16,69.63,99.9,35.37,,66.35,64.4,62.6,55.77,57.2,65.08,61.49,48.67,80.22,101218.59,1026.9,95.0,,,106.83,133.59,515.93,505.0,514.79,0.0,0.0,0.0,1.03,3.07
2021-09-20 06:30:00,0.0,34.28,51.86,18.38,8.93,0.0,0.0,55.02,69.68,99.9,35.27,,66.21,64.37,62.6,55.49,57.2,64.4,61.36,47.62,80.05,101258.62,1120.62,109.21,,,106.76,133.45,515.83,504.97,514.21,0.0,0.0,0.45,3.07,5.1
2021-09-20 07:00:00,0.0,33.9,99.66,29.0,8.83,0.0,0.0,54.33,69.79,99.9,35.11,,66.15,63.53,62.6,55.27,57.2,64.56,61.32,47.65,79.95,101282.34,1096.69,105.48,,,105.79,133.07,515.93,504.97,515.38,0.0,0.0,0.48,4.1,7.14
2021-09-20 07:30:00,0.0,34.03,60.14,22.03,8.66,0.0,0.0,53.33,69.59,99.9,35.09,,66.18,63.5,62.32,55.08,57.17,64.9,61.19,48.79,79.81,101296.52,1085.66,103.9,,,106.28,133.76,515.83,504.93,515.48,0.0,0.0,0.0,3.0,9.21
2021-09-20 08:00:00,93.97,33.83,66.86,79.55,194.21,0.0,0.0,52.7,69.7,99.9,35.13,,68.96,65.24,63.16,55.01,57.17,99.0,63.41,49.99,79.81,101293.62,4453.21,616.97,,,169.83,219.66,515.97,505.17,514.69,0.0,0.0,0.41,2.07,7.17
2021-09-20 08:30:00,0.0,33.9,85.17,43.38,90.48,0.0,0.0,52.61,69.72,99.9,35.21,,69.44,64.83,63.72,55.06,57.73,88.89,64.21,52.18,79.77,101297.07,6979.72,1001.9,,,180.76,250.41,515.97,505.03,515.14,0.0,0.0,1.83,3.0,6.17
2021-09-20 09:00:00,0.0,33.97,61.86,34.31,76.31,0.0,0.0,51.11,69.44,99.9,35.35,,70.06,64.8,64.28,55.31,59.53,88.11,64.52,55.69,79.78,101302.83,6773.48,970.41,,,181.59,255.66,515.97,505.21,515.66,0.0,0.0,0.66,4.1,3.1
2021-09-20 09:30:00,0.0,34.14,50.14,32.24,73.34,0.0,0.0,51.72,69.25,99.9,35.48,,70.39,64.83,64.4,55.8,62.44,86.43,64.49,58.71,79.85,101310.34,6524.34,932.45,,,181.17,254.55,516.0,505.17,514.07,0.0,0.0,3.31,8.24,16.52
2021-09-20 10:00:00,0.0,33.66,92.62,47.1,77.45,0.0,0.0,50.57,69.07,99.9,35.32,,70.19,64.59,64.46,56.64,66.67,82.52,64.39,61.4,79.86,101313.17,5586.24,789.62,,,174.1,247.52,516.0,505.14,516.59,0.0,0.0,1.72,7.0,10.21
2021-09-20 10:30:00,95.43,33.68,69.18,45.86,9.07,0.0,0.0,51.03,68.71,99.9,35.4,,70.42,65.01,64.4,58.31,71.44,79.64,64.8,63.64,79.94,101295.89,4386.0,606.79,,,173.07,240.75,515.96,505.18,514.54,0.0,0.0,1.54,7.36,10.68
2021-09-20 11:00:00,0.0,33.97,96.76,31.66,9.14,0.0,0.0,50.89,68.69,99.9,35.75,,69.42,64.99,64.4,60.11,76.53,69.43,64.16,65.24,79.98,101282.69,3847.72,524.76,,,166.52,231.48,515.83,505.03,515.93,0.0,0.0,3.69,9.28,17.52
2021-09-20 11:30:00,0.0,33.79,55.9,19.48,9.14,0.0,0.0,50.79,68.48,99.9,35.77,,69.05,65.33,64.9,62.13,81.84,67.97,63.86,66.43,80.02,101243.55,3516.28,474.31,,,163.79,226.69,515.93,505.21,515.17,0.0,0.0,3.34,16.31,14.28
2021-09-20 12:00:00,0.0,34.1,46.79,18.83,9.07,0.0,0.0,51.73,68.53,99.9,35.79,,68.72,66.2,65.3,64.39,86.68,67.1,63.63,68.11,80.07,101229.83,3031.07,400.34,,,162.66,223.9,515.9,505.14,514.14,0.0,0.0,5.17,19.52,27.83
2021-09-20 12:30:00,89.72,33.72,112.24,54.03,9.14,0.0,0.0,51.13,68.61,99.9,35.94,,68.26,66.67,65.3,66.7,91.15,66.88,63.52,69.28,80.14,101219.86,2608.34,335.9,,,158.9,217.93,515.83,505.0,516.0,0.0,0.0,5.83,26.79,41.24
2021-09-20 13:00:00,0.0,33.86,48.97,19.17,9.14,0.0,0.0,51.35,68.53,99.9,36.15,,68.08,67.19,65.3,68.87,95.09,66.6,63.49,70.12,80.17,101194.9,2445.14,311.07,,,156.59,212.79,515.9,505.07,514.83,0.0,0.0,0.03,9.24,10.34
2021-09-20 13:30:00,0.0,33.97,53.07,23.0,9.07,0.0,0.0,52.51,68.64,99.48,36.06,,67.87,68.0,65.8,71.07,98.57,66.2,63.45,70.64,80.32,101176.14,2081.07,255.62,,,155.9,209.59,515.83,505.07,514.07,0.0,0.0,2.41,9.31,9.28
2021-09-20 14:00:00,0.0,33.79,94.07,32.41,9.41,0.0,0.03,51.76,68.77,98.22,36.39,,67.69,68.9,66.2,72.65,101.39,66.54,63.5,71.21,80.41,101156.45,1923.72,231.66,,,151.79,204.41,515.76,505.0,516.14,0.0,0.0,3.45,21.52,24.69
2021-09-20 14:30:00,87.21,33.86,63.14,43.1,9.28,0.0,0.0,52.56,68.8,95.51,36.52,,67.58,69.46,66.2,74.27,103.1,66.2,63.51,72.82,80.56,101134.93,1755.21,205.86,,,150.0,200.41,515.97,505.14,514.52,0.0,0.0,3.69,15.34,21.59
2021-09-20 15:00:00,0.0,33.97,64.41,25.0,9.66,0.0,0.0,53.39,69.0,92.88,36.61,,67.47,70.14,66.2,75.44,104.78,66.2,63.61,72.16,80.71,101123.31,1609.14,183.66,,,149.34,198.03,515.86,505.03,514.55,0.0,0.0,3.66,15.41,20.62
2021-09-20 15:30:00,0.0,34.11,79.21,30.39,9.36,0.0,0.0,51.98,69.12,91.57,36.4,,67.46,70.7,66.68,75.56,105.99,66.52,63.71,71.88,80.9,101097.04,1611.93,184.14,,,146.14,194.21,516.0,505.07,516.11,0.0,0.0,1.75,8.5,7.46
2021-09-20 16:00:00,11.03,33.97,53.76,23.86,9.48,0.0,0.0,53.54,69.31,90.87,36.49,,67.41,70.79,67.1,75.41,106.7,66.2,63.85,71.46,81.04,101095.45,1467.9,162.14,,,145.66,192.62,516.0,505.07,514.1,0.0,0.0,5.93,27.66,30.86
2021-09-20 16:30:00,76.83,33.72,112.76,54.66,9.0,0.0,0.0,52.75,69.6,90.74,36.53,,67.37,70.92,67.1,75.07,106.42,66.42,63.95,70.47,81.16,101055.79,1329.31,141.07,,,144.07,190.62,515.9,505.03,516.24,0.0,0.0,7.69,23.66,27.83
2021-09-20 17:00:00,0.0,34.14,49.66,19.14,9.0,0.0,0.0,53.28,69.81,91.26,36.49,,67.35,71.6,67.1,74.59,104.31,66.26,64.05,69.71,81.28,101082.31,1304.55,137.31,,,143.1,188.45,515.93,505.24,514.72,0.0,0.0,4.34,18.34,21.55
2021-09-20 17:30:00,0.0,33.93,73.62,27.45,9.1,0.0,0.0,54.06,70.23,94.27,36.64,,67.25,71.6,67.1,74.06,100.99,66.2,64.19,68.76,81.4,101068.28,1261.21,130.72,,,142.9,187.55,515.83,505.07,514.55,0.0,0.0,3.21,14.34,14.41
2021-09-20 18:00:00,79.52,33.76,95.79,48.66,9.14,0.0,0.0,52.8,70.46,96.66,36.65,,67.39,71.6,67.1,73.49,97.61,66.45,64.33,67.65,81.45,101064.48,1264.41,131.28,,,141.31,186.48,515.86,505.03,516.14,20.72,0.0,3.9,14.28,19.52
2021-09-20 18:30:00,5.17,36.17,76.1,49.9,9.0,0.0,0.0,54.2,70.47,99.19,36.68,,67.33,71.6,67.1,72.7,94.1,66.2,64.23,65.9,81.55,101052.72,1238.17,127.21,,,141.14,184.93,515.9,505.07,514.14,30.76,4.62,25.93,8.17,9.24
2021-09-20 19:00:00,83.59,33.83,255.21,208.83,8.83,0.0,0.0,52.88,70.42,99.9,36.82,,67.4,71.6,67.1,71.79,90.59,66.48,64.28,64.52,81.65,101062.45,1227.69,125.59,,,138.31,180.69,515.97,505.1,516.55,14.62,3.69,1.45,5.07,13.28
2021-09-20 19:30:00,27.8,47.28,76.04,62.8,5.76,0.0,0.0,53.74,70.22,99.9,36.7,,67.45,17.96,25.27,70.82,87.08,66.42,64.25,63.15,81.82,101071.68,895.68,75.04,,,135.5,174.69,515.81,505.12,514.5,17.24,16.12,4.8,0.0,2.32
2021-09-20 20:00:00,89.21,44.52,144.86,80.59,9.14,0.0,0.0,53.49,70.54,99.9,37.04,,67.47,71.6,67.32,69.86,84.11,66.42,64.28,62.08,81.97,101082.79,1081.03,103.24,,,134.38,172.86,515.62,505.0,515.83,1.9,2.79,193.76,3.03,4.1
2021-09-20 20:30:00,106.45,42.41,90.52,70.86,9.41,0.0,0.0,54.06,70.16,99.9,36.84,,67.66,71.54,67.1,68.86,81.28,66.67,64.29,61.14,82.13,101090.72,911.76,77.52,,,130.9,166.93,515.83,505.14,515.03,3.93,0.93,34.86,0.0,3.07
2021-09-20 21:00:00,356.66,44.79,185.59,138.9,9.34,0.0,0.0,54.91,70.12,99.9,36.83,,67.73,70.82,67.16,68.19,78.52,66.42,64.27,60.25,82.24,101095.34,928.72,80.0,,,126.79,159.96,515.93,505.18,515.46,38.86,12.03,0.55,1.0,3.07
2021-09-20 21:30:00,945.59,54.41,305.34,289.28,9.38,0.0,0.0,52.8,69.92,99.9,36.97,,67.93,71.66,48.94,67.55,66.88,58.32,64.51,59.6,82.34,101080.31,935.14,81.03,,,121.97,153.24,515.9,505.17,516.41,67.03,10.1,0.0,0.0,0.0
2021-09-20 22:00:00,221.54,52.71,135.46,95.36,9.36,0.0,0.0,54.72,70.2,99.9,37.12,,67.85,71.6,67.1,66.84,74.56,66.81,64.39,59.02,82.45,101073.04,854.89,68.79,,,123.18,153.18,516.0,505.25,514.43,26.57,1.89,0.0,0.0,4.29
2021-09-20 22:30:00,118.48,47.66,145.07,73.34,9.45,0.0,0.0,52.72,69.92,99.9,37.13,,68.04,61.64,67.1,66.08,63.69,67.44,64.63,59.37,82.61,101027.97,923.48,79.21,,,118.48,147.83,515.97,505.14,517.34,40.86,9.21,8.24,0.0,0.0
2021-09-20 23:00:00,101.03,134.72,103.41,57.21,9.21,0.0,0.0,54.58,69.68,99.9,37.31,,67.9,70.54,67.1,65.57,72.28,67.1,64.49,61.5,82.69,101019.17,911.34,77.41,,,118.72,146.76,515.97,505.31,513.66,0.0,9.21,0.0,0.0,1.03
2021-09-20 23:30:00,128.52,143.59,206.76,88.34,9.14,0.0,0.03,53.14,69.82,99.9,36.98,,68.03,69.8,67.1,65.15,71.38,67.44,64.54,61.83,82.8,101038.66,986.97,88.83,,,118.72,147.03,515.93,505.31,517.76,0.0,0.0,0.0,0.0,0.0
2021-09-21 00:00:00,0.0,142.93,86.24,30.52,9.41,0.0,0.0,54.36,69.73,99.9,37.03,,68.14,69.37,67.13,64.82,70.7,67.57,64.57,61.18,82.88,101064.41,1099.41,105.97,,,121.97,151.03,515.93,505.28,515.14,0.0,0.0,0.24,1.03,1.03
2021-09-21 00:30:00,87.45,143.86,162.03,67.86,9.69,0.0,0.0,54.69,69.92,99.9,36.71,,68.0,68.9,67.1,64.54,70.05,68.74,64.44,60.74,82.95,101050.41,963.1,85.24,,,120.93,150.62,516.0,505.21,515.93,0.0,0.0,0.0,0.0,0.0
2021-09-21 01:00:00,0.0,142.41,150.31,46.83,9.72,0.0,0.0,52.49,69.77,99.9,36.77,,68.31,68.9,67.1,64.2,69.8,68.99,64.69,60.7,82.78,101061.62,1003.66,91.45,,,118.21,148.31,516.0,505.24,517.79,0.0,1.86,0.0,0.0,0.0
2021-09-21 01:30:00,0.0,143.21,88.41,30.59,9.66,0.0,0.0,55.53,69.68,99.9,37.1,,68.15,68.43,67.1,63.94,69.49,67.32,64.58,60.97,82.76,101068.83,1106.24,107.0,,,119.62,147.86,515.93,505.38,514.0,0.0,0.0,0.0,0.0,0.0
2021-09-21 02:00:00,83.17,142.79,195.38,75.45,9.62,0.0,0.03,52.82,69.8,99.9,37.22,,68.26,68.0,67.1,63.72,68.9,67.66,64.6,61.23,82.8,101059.72,1148.93,113.59,,,119.97,150.14,516.0,505.28,517.93,4.21,0.0,0.45,1.03,1.03
2021-09-21 02:30:00,0.0,143.41,105.97,34.9,9.69,0.0,0.0,53.17,69.55,99.9,37.04,,68.38,68.0,67.1,63.56,68.9,67.81,64.73,61.01,82.78,101050.38,1059.97,100.0,,,118.97,149.07,516.0,505.21,516.34,1.07,0.93,0.48,1.0,1.0
2021-09-21 03:00:00,0.0,143.07,118.29,37.46,9.75,0.0,0.0,55.26,69.65,99.9,37.05,,68.14,68.0,67.1,63.36,68.9,67.1,64.55,60.71,82.8,101056.43,1172.43,117.18,,,119.57,148.14,516.0,505.36,514.93,0.0,0.0,0.0,0.0,0.0
2021-09-21 03:30:00,0.0,144.83,151.38,46.76,9.72,0.0,0.0,52.32,69.57,99.9,37.15,,68.41,67.29,67.1,63.13,68.19,67.97,64.59,60.4,82.8,101075.48,1022.38,94.21,,,118.07,148.14,516.0,505.24,517.69,0.0,0.0,0.0,0.0,1.03
2021-09-21 04:00:00,85.93,144.24,98.48,50.97,9.34,0.0,0.0,55.37,69.59,99.9,36.98,,68.2,67.1,67.1,62.94,68.0,67.29,64.53,60.34,82.76,101086.9,1245.0,128.21,,,121.55,150.97,516.0,505.21,513.9,8.83,0.0,3.07,0.0,2.03
2021-09-21 04:30:00,0.0,144.0,169.59,52.52,9.45,0.0,0.0,53.17,69.67,99.9,36.98,,68.26,67.1,67.1,62.76,68.0,67.57,64.55,60.04,82.76,101087.28,1196.55,120.86,,,119.59,150.03,516.03,505.31,517.9,2.1,0.0,3.07,0.0,4.07
2021-09-21 05:00:00,0.0,143.07,103.86,35.24,9.45,0.0,0.0,53.38,69.45,99.9,37.0,,68.39,67.1,66.88,62.59,68.0,67.88,64.69,59.87,82.78,101101.97,1403.69,152.31,,,119.03,148.97,516.0,505.28,516.17,1.31,2.72,0.0,2.03,3.03
2021-09-21 05:30:00,0.0,142.31,132.9,42.55,9.17,0.0,0.0,55.14,69.6,99.9,36.47,,68.17,67.1,66.45,62.39,67.94,68.62,64.45,59.78,82.81,101100.14,1478.66,163.76,,,120.69,149.72,516.0,505.41,515.48,0.0,0.0,0.0,1.0,3.1
2021-09-21 06:00:00,90.59,143.76,193.93,74.66,9.48,0.0,0.1,52.23,69.6,99.9,36.34,,68.44,67.07,67.1,62.24,67.29,69.8,64.49,59.96,82.57,101094.76,1234.45,126.59,,,120.28,151.9,516.0,505.52,518.0,0.0,0.0,0.31,2.07,4.07
2021-09-21 06:30:00,0.0,143.62,155.93,44.0,9.45,0.0,0.0,51.72,69.41,99.9,36.61,,68.62,66.36,67.01,62.11,67.1,69.8,64.57,59.91,82.31,101096.38,1214.62,123.52,,,118.34,150.14,516.0,505.38,517.9,1.45,0.93,0.0,2.03,6.14
2021-09-21 07:00:00,0.0,144.45,91.55,27.41,9.34,0.0,0.0,55.73,69.46,99.9,36.77,,68.41,66.2,67.01,61.95,67.1,69.8,64.41,60.14,81.96,101110.76,1104.21,106.72,,,120.03,149.07,516.0,505.28,514.34,0.0,0.0,1.55,7.14,16.38
2021-09-21 07:30:00,49.48,142.41,191.41,62.38,8.86,0.0,0.0,52.96,69.67,99.9,37.17,,68.53,66.2,67.1,61.9,67.1,69.8,64.38,61.51,81.77,101106.28,1229.93,125.83,,,119.1,149.97,516.0,505.17,518.0,0.0,0.93,1.28,6.14,17.48
2021-09-21 08:00:00,45.07,150.36,187.39,62.25,8.86,0.0,0.0,51.45,69.48,99.9,37.26,,68.7,67.04,67.1,62.0,67.1,69.83,64.57,62.57,81.67,101099.04,1144.04,112.79,,,119.5,151.82,516.0,505.25,518.07,0.0,5.68,0.0,3.18,9.61
2021-09-21 08:30:00,89.93,142.45,189.31,83.28,9.14,0.0,0.0,51.03,69.29,99.9,37.6,,68.84,66.82,67.1,62.21,67.5,70.02,64.76,63.59,81.43,101093.55,990.07,89.24,,,118.03,150.17,516.0,505.38,518.07,0.0,5.52,2.79,10.31,23.62
2021-09-21 09:00:00,374.07,178.31,266.24,180.17,9.03,0.0,0.0,50.61,69.14,99.9,37.82,,68.95,66.88,67.1,62.48,58.88,69.96,64.92,64.64,81.41,101078.24,1397.34,151.45,,,117.03,148.93,516.0,505.34,518.1,18.52,11.0,4.69,18.31,17.52
2021-09-21 09:30:00,135.55,142.03,206.55,99.38,9.17,0.0,0.0,51.18,68.99,99.9,38.17,,69.09,67.1,67.26,63.3,68.84,69.8,65.09,66.28,81.46,101064.28,1459.9,161.03,,,117.72,148.86,516.0,505.34,517.38,25.38,0.0,4.41,15.24,22.69
2021-09-21 10:00:00,91.14,140.83,167.38,76.03,8.79,0.0,0.0,54.32,69.33,99.9,38.47,,68.88,67.1,68.0,64.88,69.92,68.59,64.96,67.27,81.42,101056.52,1277.31,133.21,,,121.14,151.97,515.9,505.17,515.34,0.0,0.9,1.79,9.24,15.45
2021-09-21 10:30:00,79.69,141.03,204.41,81.79,8.55,0.0,0.0,51.87,69.43,99.9,38.79,,69.01,67.1,68.0,65.89,71.07,69.46,65.12,67.84,81.48,101049.0,1214.21,123.59,,,117.24,148.72,515.93,505.31,518.14,9.62,1.86,5.31,17.52,28.69
2021-09-21 11:00:00,5.69,141.76,186.55,65.41,9.62,0.0,0.0,50.91,69.34,99.9,38.9,,69.14,67.94,68.0,66.91,72.25,69.8,65.26,69.93,81.53,101023.76,1217.45,123.97,,,115.9,146.69,515.93,505.24,518.1,20.55,0.93,4.76,17.31,23.76
2021-09-21 11:30:00,0.0,142.97,191.21,63.34,9.38,0.0,0.0,50.54,69.3,97.98,39.32,,69.26,68.0,68.0,68.04,73.9,70.14,65.3,70.74,81.54,101011.76,1118.48,108.97,,,116.03,146.66,515.97,505.17,518.14,0.0,0.0,3.07,12.21,23.66
2021-09-21 12:00:00,0.0,142.76,117.55,45.59,9.66,0.0,0.03,52.56,69.37,97.31,39.8,,69.27,68.4,68.0,68.68,74.46,69.92,65.26,70.69,81.62,100970.1,1129.66,110.66,,,119.34,150.0,515.97,505.31,516.41,29.76,0.0,10.34,45.28,58.69
